,id,tag_name,active,measurement_id,tag_set_ids,tags,default_unit_id
0,124,Occupied Heating Setpoint,True,1,"[15, 2, 4, 62, 51, 55]","['air', 'sp', 'temp', 'zone', 'heating', 'occ']",
1,118,Outside Air Carbon Dioxide,True,6,"[15, 8, 1, 24]","['air', 'co2', 'sensor', 'outside']",
2,130,Return Air Temperature Setpoint,True,1,"[15, 2, 4, 63]","['air', 'sp', 'temp', 'return']",
3,84,Dual-Temp Coil Discharge Air Temperature,True,1,"[15, 36, 47, 1, 4, 250]","['air', 'discharge', 'dualTemp', 'sensor', 'temp', 'coil']",
4,81,Reheat Coil Discharge Air Temperature,True,1,"[15, 36, 44, 1, 4, 250]","['air', 'discharge', 'reheats', 'sensor', 'temp', 'coil']",
5,127,Standby Cooling Setpoint,True,1,"[15, 2, 57, 4, 62, 50]","['air', 'sp', 'standby', 'temp', 'zone', 'cooling']",
6,106,Filter Differential Pressure,True,37,"[15, 58, 6, 1, 27]","['air', 'delta', 'pressure', 'sensor', 'filter']",
7,151,Relief Air Damper Position,True,7,"[15, 3, 11, 64]","['air', 'cmd', 'damper', 'relief']",
8,133,Return Air Humidify Setpoint,True,2,"[15, 2, 52, 63]","['air', 'sp', 'humidify', 'return']",
9,76,Outside Air Temperature,True,1,"[15, 24, 1, 4]","['air', 'outside', 'sensor', 'temp']",
10,173,Zone Differential Pressure,True,37,"[15, 58, 6, 1, 62]","['air', 'delta', 'pressure', 'sensor', 'zone']",
11,172,Return Air Velocity Pressure,True,37,"[15, 59, 6, 1, 63]","['air', 'dynamic', 'pressure', 'sensor', 'return']",
12,145,Zone Carbon Dioxide Setpoint,True,6,"[15, 8, 2, 62]","['air', 'co2', 'sp', 'zone']",
13,140,Outside Air Flow Setpoint,True,4,"[15, 7, 2, 24]","['air', 'flow', 'sp', 'outside']",
14,152,Exhaust Air Damper Position,True,7,"[15, 3, 11, 65]","['air', 'cmd', 'damper', 'exhaust']",
15,83,Cooling Coil Discharge Air Temperature,True,1,"[15, 36, 1, 4, 50, 250]","['air', 'discharge', 'sensor', 'temp', 'cooling', 'coil']",
16,105,Return Air Static Pressure,True,37,"[15, 6, 1, 63]","['air', 'pressure', 'sensor', 'return']",
17,126,Unoccupied Heating Setpoint,True,1,"[15, 2, 4, 62, 51, 56]","['air', 'sp', 'temp', 'zone', 'heating', 'unocc']",
18,142,Return Air Flow Setpoint,True,4,"[15, 7, 2, 63]","['air', 'flow', 'sp', 'return']",
19,82,Heating Coil Discharge Air Temperature,True,1,"[15, 36, 45, 1, 4, 250]","['air', 'discharge', 'heat', 'sensor', 'temp', 'coil']",
20,149,Mixed Air Damper Position,True,7,"[15, 3, 11, 26]","['air', 'cmd', 'damper', 'mixed']",
21,112,Discharge Air Flow,True,4,"[15, 7, 1, 36]","['air', 'flow', 'sensor', 'discharge']",
22,153,Bypass Damper Position,True,7,"[15, 3, 11, 32]","['air', 'cmd', 'damper', 'bypass']",
23,80,Preheat Coil Discharge Air Temperature,True,1,"[15, 36, 43, 1, 4, 250]","['air', 'discharge', 'preHeat', 'sensor', 'temp', 'coil']",
24,148,Outside Air Damper Position,True,7,"[15, 3, 11, 24]","['air', 'cmd', 'damper', 'outside']",
25,122,Zone Temperature Setpoint,True,1,"[15, 2, 4, 62]","['air', 'sp', 'temp', 'zone']",
26,134,Return Air Dehumidify Setpoint,True,2,"[15, 5, 2, 83, 63]","['air', 'humidity', 'sp', 'dehumidify', 'return']",
27,78,Mixed Air Temperature,True,1,"[15, 26, 1, 4]","['air', 'mixed', 'sensor', 'temp']",
28,128,Standby Heating Setpoint,True,1,"[15, 2, 4, 62, 57, 51]","['air', 'sp', 'temp', 'zone', 'standby', 'heating']",
29,137,Return Air Static Pressure Setpoint,True,37,"[15, 6, 2, 63]","['air', 'pressure', 'sp', 'return']",
30,86,Exhaust Air Temperature,True,1,"[15, 1, 4, 65]","['air', 'sensor', 'temp', 'exhaust']",
31,104,Discharge Air Velocity Pressure,True,37,"[15, 6, 1, 36, 59]","['air', 'pressure', 'sensor', 'discharge', 'dynamic']",
32,103,Discharge Air Static Pressure,True,37,"[15, 36, 6, 1]","['air', 'discharge', 'pressure', 'sensor']",
33,174,Relief Air Differential Pressure,True,37,"[15, 6, 1, 64, 58]","['air', 'pressure', 'sensor', 'relief', 'delta']",
34,79,Discharge Air Temperature,True,1,"[15, 36, 1, 4]","['air', 'discharge', 'sensor', 'temp']",
35,113,Return Air Flow,True,4,"[15, 7, 1, 63]","['air', 'flow', 'sensor', 'return']",
36,125,Unoccupied Cooling Setpoint,True,1,"[15, 2, 4, 56, 62, 50]","['air', 'sp', 'temp', 'unocc', 'zone', 'cooling']",
37,114,Exhaust Air Flow,True,4,"[15, 7, 1, 65]","['air', 'flow', 'sensor', 'exhaust']",
38,77,Zone Temperature,True,1,"[15, 1, 4, 62]","['air', 'sensor', 'temp', 'zone']",
39,123,Occupied Cooling Setpoint,True,1,"[15, 55, 2, 4, 62, 50]","['air', 'occ', 'sp', 'temp', 'zone', 'cooling']",
40,150,Return Air Damper Position,True,7,"[15, 3, 11, 63]","['air', 'cmd', 'damper', 'return']",
41,102,Zone Static Pressure,True,37,"[15, 6, 1, 62]","['air', 'pressure', 'sensor', 'zone']",
42,141,Discharge Air Flow Setpoint,True,4,"[15, 7, 2, 36]","['air', 'flow', 'sp', 'discharge']",
43,111,Outside Air Flow,True,4,"[15, 7, 1, 24]","['air', 'flow', 'sensor', 'outside']",
44,85,Return Air Temperature,True,1,"[15, 1, 4, 63]","['air', 'sensor', 'temp', 'return']",
45,120,Return Air Carbon Dioxide,True,6,"[15, 8, 1, 63]","['air', 'co2', 'sensor', 'return']",
46,135,Zone Static Pressure Setpoint,True,37,"[15, 6, 2, 62]","['air', 'pressure', 'sp', 'zone']",
47,100,Discharge Air Humidity,True,2,"[15, 5, 1, 36]","['air', 'humidity', 'sensor', 'discharge']",
48,146,Return Air Carbon Dioxide Setpoint,True,6,"[15, 8, 2, 63]","['air', 'co2', 'sp', 'return']",
49,99,Zone Humidity,True,2,"[15, 5, 1, 62]","['air', 'humidity', 'sensor', 'zone']",
50,136,Discharge Air Static Pressure Setpoint,True,37,"[15, 6, 2, 36]","['air', 'pressure', 'sp', 'discharge']",
51,147,Damper Position,True,7,"[15, 3, 11]","['air', 'cmd', 'damper']",
52,119,Zone Carbon Dioxide,True,6,"[15, 8, 1, 62]","['air', 'co2', 'sensor', 'zone']",
53,129,Discharge Air Temperature Setpoint,True,1,"[15, 2, 4, 36]","['air', 'sp', 'temp', 'discharge']",
54,89,Chilled Water Supply Temperature,True,1,"[49, 39, 1, 4, 16]","['chilled', 'leaving', 'sensor', 'temp', 'water']",
55,180,Chilled Water Isolation Valve Position,True,7,"[49, 3, 34, 13, 16]","['chilled', 'cmd', 'isolation', 'valve', 'water']",
56,96,Chilled Water Differential Temperature,True,1,"[49, 58, 1, 4, 16]","['chilled', 'delta', 'sensor', 'temp', 'water']",
57,93,Chilled Water Return Temperature,True,1,"[49, 40, 1, 4, 16]","['chilled', 'entering', 'sensor', 'temp', 'water']",
58,182,Chilled Water Choke Valve Position,True,7,"[35, 3, 13, 16, 49]","['choke', 'cmd', 'valve', 'water', 'chilled']",
59,183,Hot Water Isolation Valve Position,True,7,"[3, 48, 34, 13, 16]","['cmd', 'hot', 'isolation', 'valve', 'water']",
60,163,Reheat Valve Position,True,7,"[3, 13, 44]","['cmd', 'valve', 'reheats']",
61,162,Preheat Valve Position,True,7,"[3, 13, 16, 43]","['cmd', 'valve', 'water', 'preHeat']",
62,159,Hot Water Valve Position,True,7,"[3, 13, 16, 48]","['cmd', 'valve', 'water', 'hot']",
63,166,Command,True,11,"[3, 19]","['cmd', 'run']",
64,161,Dual Temp Valve Position,True,7,"[3, 13, 16, 47]","['cmd', 'valve', 'water', 'dualTemp']",
65,170,Heating Stage,True,8,"[3, 19, 14, 51]","['cmd', 'run', 'stage', 'heating']",
66,160,Chilled Water Valve Position,True,7,"[3, 13, 16, 49]","['cmd', 'valve', 'water', 'chilled']",
67,158,Speed,True,17,"[3, 12, 22]","['cmd', 'speed', 'vfd']",
68,168,Economize Mode,True,11,"[3, 23]","['cmd', 'enable']",
69,169,Cooling Stage,True,8,"[3, 19, 14, 50]","['cmd', 'run', 'stage', 'cooling']",
70,164,Mixing Valve Position,True,7,"[3, 13, 33]","['cmd', 'valve', 'mixing']",
71,109,Water Differential Pressure,True,3,"[58, 6, 1, 16]","['delta', 'pressure', 'sensor', 'water']",
72,108,Chilled Water Differential Pressure,True,3,"[58, 6, 1, 16, 49]","['delta', 'pressure', 'sensor', 'water', 'chilled']",
73,138,Hot Water Differential Pressure Setpoint,True,3,"[58, 6, 2, 16, 48]","['delta', 'pressure', 'sp', 'water', 'hot']",
74,95,Hot Water Differential Temperature,True,1,"[58, 48, 1, 4, 16]","['delta', 'hot', 'sensor', 'temp', 'water']",
75,107,Hot Water Differential Pressure,True,3,"[58, 6, 1, 16, 48]","['delta', 'pressure', 'sensor', 'water', 'hot']",
76,90,Dual-Temp Water Supply Temperature,True,1,"[47, 39, 1, 4, 16]","['dualTemp', 'leaving', 'sensor', 'temp', 'water']",
77,94,Dual-Temp Water Return Temperature,True,1,"[47, 40, 1, 4, 16]","['dualTemp', 'entering', 'sensor', 'temp', 'water']",
78,178,Electric Consumption,True,14,"[10, 20, 1, 28]","['elec', 'energy', 'sensor', 'total']",
79,91,Return Water Temperature,True,1,"[40, 1, 4, 16]","['entering', 'sensor', 'temp', 'water']",
80,92,Hot Water Return Temperature,True,1,"[40, 48, 1, 4, 16]","['entering', 'hot', 'sensor', 'temp', 'water']",
81,176,Steam Supply Flow,True,9,"[7, 1, 17, 39]","['flow', 'sensor', 'steam', 'leaving']",
82,116,Chilled Water Supply Flow,True,5,"[7, 1, 16, 49, 39]","['flow', 'sensor', 'water', 'chilled', 'leaving']",
83,117,Dual-Temp Water Flow,True,5,"[7, 1, 16, 47]","['flow', 'sensor', 'water', 'dualTemp']",
84,115,Hot Water Supply Flow,True,5,"[7, 39, 1, 16, 48]","['flow', 'leaving', 'sensor', 'water', 'hot']",
85,88,Hot Water Supply Temperature,True,1,"[48, 39, 1, 4, 16]","['hot', 'leaving', 'sensor', 'temp', 'water']",
86,87,Supply Water Temperature,True,1,"[39, 1, 4, 16]","['leaving', 'sensor', 'temp', 'water']",
87,131,Hot Water Supply Temperature Setpoint,True,1,"[39, 2, 4, 16, 48]","['leaving', 'sp', 'temp', 'water', 'hot']",
88,110,Evaporator Differential Pressure,True,3,"[6, 18, 1, 58, 98]","['pressure', 'refrig', 'sensor', 'delta', 'evaporator']",
89,175,Steam Pressure,True,3,"[6, 1, 17]","['pressure', 'sensor', 'steam']",
90,139,Chilled Water Differential Pressure Setpoint,True,3,"[6, 2, 16, 49, 58]","['pressure', 'sp', 'water', 'chilled', 'delta']",
91,97,Evaporator Refrigeration Temperature,True,1,"[18, 1, 4, 98]","['refrig', 'sensor', 'temp', 'evaporator']",
92,121,Status,True,11,"[19, 1]","['run', 'sensor']",
93,171,Steam Temperature,True,1,"[1, 17, 4]","['sensor', 'steam', 'temp']",
94,177,Occupancy Status,True,10,"[1, 55, 56]","['sensor', 'occ', 'unocc']",
95,132,Chilled Water Supply Temperature Setpoint,True,1,"[2, 4, 16, 49, 39]","['sp', 'temp', 'water', 'chilled', 'leaving']",
96,186,Glycol Entering Exhaust Coil Temperature,True,1,"[1, 4, 40, 65, 66, 250]","['sensor', 'temp', 'entering', 'exhaust', 'glycol', 'coil']",
97,187,Exhaust Air Static Pressure Setpoint,True,37,"[2, 6, 15, 65]","['sp', 'pressure', 'air', 'exhaust']",
98,188,Economizer Differential Air Temperature Setpoint,True,1,"[2, 4, 15, 58]","['sp', 'temp', 'air', 'delta']",
99,189,Zone Temperature Effective Setpoint,True,1,"[2, 4, 15, 54, 62]","['sp', 'temp', 'air', 'effective', 'zone']",
100,190,Makeup Air Damper Position,True,7,"[3, 11, 15, 67]","['cmd', 'damper', 'air', 'makeup']",
101,192,Speed Setpoint,True,17,"[2, 12, 22]","['sp', 'speed', 'vfd']",
102,194,Steam Valve Position,True,7,"[3, 13, 17]","['cmd', 'valve', 'steam']",
103,195,Damper Position Sensor,True,7,"[1, 11, 15]","['sensor', 'damper', 'air']",
104,196,Glycol Return Temperature,True,1,"[1, 4, 66, 40]","['sensor', 'temp', 'glycol', 'entering']",
105,197,Glycol Temperature,True,1,"[1, 4, 66]","['sensor', 'temp', 'glycol']",
106,198,Zone Heating Temperature Setpoint,True,1,"[2, 4, 15, 45, 62, 51]","['sp', 'temp', 'air', 'heat', 'zone', 'heating']",
107,199,Heat Wheel Status,True,11,"[1, 19, 70]","['sensor', 'run', 'heatWheel']",
108,200,Glycol Supply Temperature,True,1,"[1, 4, 66, 39]","['sensor', 'temp', 'glycol', 'leaving']",
109,201,Glycol Valve Position,True,7,"[3, 13, 66]","['cmd', 'valve', 'glycol']",
110,202,Exhaust Air Static Pressure,True,37,"[1, 6, 15, 65]","['sensor', 'pressure', 'air', 'exhaust']",
111,203,Precool Coil Discharge Air Temperature,True,1,"[1, 4, 15, 36, 71, 250]","['sensor', 'temp', 'air', 'discharge', 'preCool', 'coil']",
112,206,Zone Cooling Temperature Setpoint,True,1,"[2, 4, 15, 50, 62]","['sp', 'temp', 'air', 'cooling', 'zone']",
113,207,Chilled Water Return Flow,True,5,"[1, 7, 16, 49, 40]","['sensor', 'flow', 'water', 'chilled', 'entering']",
114,208,Reversing Valve Position,True,7,"[3, 13]","['cmd', 'valve']",
115,209,Lighting Status,True,11,"[1, 19, 62]","['sensor', 'run', 'zone']",
116,210,Mixed Air Temperature Setpoint,True,1,"[2, 4, 15, 26]","['sp', 'temp', 'air', 'mixed']",
117,211,Chilled Water Return Temperature Setpoint,True,1,"[2, 4, 16, 49, 40]","['sp', 'temp', 'water', 'chilled', 'entering']",
118,213,Steam Supply Pressure,True,3,"[1, 6, 17, 39]","['sensor', 'pressure', 'steam', 'leaving']",
119,215,Isolation Damper Position,True,7,"[3, 11, 34]","['cmd', 'damper', 'isolation']",
120,216,Chilled Water Bypass Valve Position,True,7,"[3, 13, 16, 32, 49]","['cmd', 'valve', 'water', 'bypass', 'chilled']",
121,217,Glycol Leaving Exhaust Coil Temperature,True,1,"[1, 4, 39, 65, 66, 250]","['sensor', 'temp', 'leaving', 'exhaust', 'glycol', 'coil']",
122,218,Damper Position Setpoint,True,7,"[2, 11, 15]","['sp', 'damper', 'air']",
123,220,Thermostat Status,True,11,"[1, 4, 50, 51, 62]","['sensor', 'temp', 'cooling', 'heating', 'zone']",
124,221,Real Power,True,13,"[1, 10, 21, 73]","['sensor', 'elec', 'power', 'active']",
125,222,Reactive Power,True,20,"[1, 10, 21, 74]","['sensor', 'elec', 'power', 'reactive']",
126,223,Apparent Power,True,21,"[1, 10, 21, 75]","['sensor', 'elec', 'power', 'apparent']",
127,224,Water Consumption,True,22,"[1, 16]","['sensor', 'water']",
128,226,Outside Air Wet Bulb Temperature,True,1,"[1, 4, 15, 24, 76]","['sensor', 'temp', 'air', 'outside', 'wetBulb']",
129,227,Zone Humidity Setpoint,True,2,"[2, 5, 15, 62]","['sp', 'humidity', 'air', 'zone']",
130,228,Mixed Air Humidity,True,2,"[1, 5, 15, 26]","['sensor', 'humidity', 'air', 'mixed']",
131,229,Desiccant Rotor Speed,True,17,"[3, 12]","['cmd', 'speed']",
132,230,Humidifier Valve Position,True,7,"[3, 13, 15, 52]","['cmd', 'valve', 'air', 'humidify']",
133,231,Cooling Coil Entering Air Temperature,True,1,"[1, 4, 15, 40, 50, 250]","['sensor', 'temp', 'air', 'entering', 'cooling', 'coil']",
134,233,Entering Dehumidification Air Temperature Setpoint,True,1,"[2, 4, 15, 40, 83]","['sp', 'temp', 'air', 'entering', 'dehumidify']",
135,234,Entering Dehumidification Air Temperature,True,1,"[1, 4, 15, 40, 83]","['sensor', 'temp', 'air', 'entering', 'dehumidify']",
136,236,Exhaust Air Rotor Pressure,True,37,"[1, 6, 15, 65]","['sensor', 'pressure', 'air', 'exhaust']",
137,238,Reactivation Heater Status,True,11,"[1, 19, 45]","['sensor', 'run', 'heat']",
138,239,Cooling Coil Valve Position,True,7,"[3, 13, 50, 250]","['cmd', 'valve', 'cooling', 'coil']",
139,240,Heating Output,True,23,"[1, 51]","['sensor', 'heating']",
140,241,Humidifier Isolation Damper Position,True,15,"[3, 11, 15, 34, 52]","['cmd', 'damper', 'air', 'isolation', 'humidify']",
141,242,Outside Air Enthalpy,True,24,"[1, 15, 24, 123]","['sensor', 'air', 'outside', 'enthalpy']",
142,243,Relief Air Temperature,True,1,"[1, 4, 15, 64]","['sensor', 'temp', 'air', 'relief']",
143,244,Relief Air Carbon Dioxide,True,6,"[1, 8, 64, 15]","['sensor', 'co2', 'relief', 'air']",
144,245,Relief Air Humidity,True,2,"[1, 5, 15, 64]","['sensor', 'humidity', 'air', 'relief']",
145,165,Chilled Water Return Isolation Valve Position,True,7,"[3, 13, 16, 34, 40, 49]","['cmd', 'valve', 'water', 'isolation', 'entering', 'chilled']",
146,167,Enable,True,12,"[3, 19, 23]","['cmd', 'run', 'enable']",
147,98,Outside Air Humidity,True,2,"[1, 5, 15, 24]","['sensor', 'humidity', 'air', 'outside']",
148,101,Return Air Humidity,True,2,"[1, 5, 15, 63]","['sensor', 'humidity', 'air', 'return']",
149,246,Enthalpy Setpoint,True,24,"[2, 123]","['sp', 'enthalpy']",
150,225,Outside Air Dew Point Temperature,True,1,"[1, 4, 15, 24, 82]","['sensor', 'temp', 'air', 'outside', 'dewPoint']",
151,248,Glycol Differential Pressure Setpoint,True,3,"[2, 6, 58, 66]","['sp', 'pressure', 'delta', 'glycol']",
152,249,Glycol Supply Temperature Setpoint,True,1,"[2, 4, 66, 39]","['sp', 'temp', 'glycol', 'leaving']",
153,250,Exhaust Air Humidity Setpoint,True,2,"[2, 5, 15, 65]","['sp', 'humidity', 'air', 'exhaust']",
154,251,Exhaust Air Humidity,True,2,"[1, 5, 15, 65]","['sensor', 'humidity', 'air', 'exhaust']",
155,252,Exhaust Air Carbon Dioxide,True,6,"[1, 8, 15, 65]","['sensor', 'co2', 'air', 'exhaust']",
156,253,Heat Recovery Valve Position,True,7,"[3, 13, 45]","['cmd', 'valve', 'heat']",
157,255,Heat Recovery Air Temperature Setpoint,True,1,"[2, 4, 15, 45]","['sp', 'temp', 'air', 'heat']",
158,256,Discharge Air Humidity Setpoint,True,2,"[2, 5, 15, 36]","['sp', 'humidity', 'air', 'discharge']",
159,257,Heat Recovery Air Temperature,True,1,"[1, 4, 15, 45]","['sensor', 'temp', 'air', 'heat']",
160,258,Heating Coil Valve Position,True,7,"[3, 13, 51, 250]","['cmd', 'valve', 'heating', 'coil']",
161,266,Burner Level,True,7,"[3, 77]","['cmd', 'level']",
162,267,Discharge Air Temperature Cooling Setpoint,True,1,"[50, 36, 15, 4, 2]","['cooling', 'discharge', 'air', 'temp', 'sp']",
163,268,Discharge Air Temperature Heating Setpoint,True,1,"[36, 15, 4, 2, 51]","['discharge', 'air', 'temp', 'sp', 'heating']",
164,272,Electric Current,True,28,"[1, 78, 10]","['sensor', 'current', 'elec']",
165,273,Electric Frequency,True,29,"[1, 10, 79]","['sensor', 'elec', 'frequency']",
166,274,Electric Voltage,True,30,"[1, 10, 80]","['sensor', 'elec', 'volt']",
167,271,Heat Sink Temperature,True,1,"[4, 1, 45]","['temp', 'sensor', 'heat']",
168,260,State,True,26,"[1, 81]","['sensor', 'enum']",
169,275,Torque,True,31,[1],['sensor'],
170,269,Zone Dew Point Temperature Setpoint,True,1,"[4, 2, 62, 82]","['temp', 'sp', 'zone', 'dewPoint']",
171,270,Zone Dew Point Temperature,True,1,"[1, 62, 82, 4]","['sensor', 'zone', 'dewPoint', 'temp']",
172,276,Return Air Enthalpy,True,24,"[1, 63, 15, 123]","['sensor', 'return', 'air', 'enthalpy']",
173,235,Leaving Dehumidification Air Temperature,True,1,"[1, 4, 15, 83, 39]","['sensor', 'temp', 'air', 'dehumidify', 'leaving']",
174,237,Leaving Dehumidification Air Temperature Setpoint,True,1,"[4, 15, 83, 39, 2]","['temp', 'air', 'dehumidify', 'leaving', 'sp']",
175,277,Occupancy Schedule,True,10,"[3, 55, 56, 110]","['cmd', 'occ', 'unocc', 'schedule']",
176,278,Apparent Energy,True,32,"[1, 75, 20, 10]","['sensor', 'apparent', 'energy', 'elec']",
177,279,Power Factor,True,33,"[1, 10, 84]","['sensor', 'elec', 'pf']",
178,280,Reactive Energy,True,34,"[1, 20, 74, 10]","['sensor', 'energy', 'reactive', 'elec']",
179,261,Elevator Position,True,27,"[1, 85]","['sensor', 'elevator']",
180,262,Elevator Status,True,26,"[1, 85, 81]","['sensor', 'elevator', 'enum']",
181,263,Elevator Mode,True,26,"[1, 85, 81]","['sensor', 'elevator', 'enum']",
182,264,Elevator Inspection Status,True,26,"[1, 85, 81]","['sensor', 'elevator', 'enum']",
183,265,Elevator Action,True,26,"[3, 85, 81]","['cmd', 'elevator', 'enum']",
184,281,Runtime Counter,True,35,"[1, 86]","['sensor', 'duration']",
185,282,Fault Status,True,11,"[1, 87]","['sensor', 'alarm']",
186,283,Leak Detection Alarm,True,11,"[1, 87]","['sensor', 'alarm']",
187,284,Failure Status,True,11,"[1, 87]","['sensor', 'alarm']",
188,285,Hot Water Choke Valve Position,True,7,"[3, 35, 48, 16, 13]","['cmd', 'choke', 'hot', 'water', 'valve']",
189,286,Occupancy Command,True,10,"[3, 55, 56]","['cmd', 'occ', 'unocc']",
190,288,Relief Air Static Pressure Setpoint,True,37,"[15, 6, 64, 2]","['air', 'pressure', 'relief', 'sp']",
191,289,Relief Air Static Pressure,True,37,"[15, 6, 64, 1]","['air', 'pressure', 'relief', 'sensor']",
192,290,Relief Air Differential Pressure Setpoint,True,37,"[15, 6, 64, 2, 58]","['air', 'pressure', 'relief', 'sp', 'delta']",
193,291,Elevator Power Status,True,11,"[1, 85]","['sensor', 'elevator']",
194,292,Elevator Backup Power Status,True,11,"[1, 85]","['sensor', 'elevator']",
195,293,Elevator Generator Power Status,True,11,"[1, 85]","['sensor', 'elevator']",
196,294,Elevator Automatic Status,True,11,"[1, 85]","['sensor', 'elevator']",
197,295,Elevator Safeties Status,True,11,"[1, 85]","['sensor', 'elevator']",
198,296,Elevator Car Stop Status,True,11,"[1, 85]","['sensor', 'elevator']",
199,297,Elevator Doorzone Status,True,11,"[1, 85]","['sensor', 'elevator']",
200,298,Elevator Pit Flood Status,True,11,"[1, 85]","['sensor', 'elevator']",
201,299,Elevator Thermal Overload Relay Status,True,11,"[1, 85]","['sensor', 'elevator']",
202,300,Elevator Group Status,True,11,"[1, 85]","['sensor', 'elevator']",
203,301,Elevator Swing Status,True,11,"[1, 85]","['sensor', 'elevator']",
204,302,Elevator Sabbath Service Status,True,11,"[1, 85]","['sensor', 'elevator']",
205,303,Elevator Overweight Status,True,11,"[1, 85]","['sensor', 'elevator']",
206,304,Elevator Heavy Status,True,11,"[1, 85]","['sensor', 'elevator']",
207,305,Elevator Down Direction Status,True,11,"[1, 85]","['sensor', 'elevator']",
208,306,Elevator Running Down Status,True,11,"[1, 85]","['sensor', 'elevator']",
209,307,Elevator Up Status,True,11,"[1, 85]","['sensor', 'elevator']",
210,308,Elevator Running Up Status,True,11,"[1, 85]","['sensor', 'elevator']",
211,309,Elevator Front Open Limit Status,True,11,"[1, 85]","['sensor', 'elevator']",
212,310,Elevator Front Close Limit Status,True,11,"[1, 85]","['sensor', 'elevator']",
213,311,Elevator Front Edge Status,True,11,"[1, 85]","['sensor', 'elevator']",
214,312,Elevator Front Opening Status,True,11,"[1, 85]","['sensor', 'elevator']",
215,313,Elevator Front Closing Status,True,11,"[1, 85]","['sensor', 'elevator']",
216,314,Elevator Front Gate Status,True,11,"[1, 85]","['sensor', 'elevator']",
217,315,Elevator Front Lock Status,True,11,"[1, 85]","['sensor', 'elevator']",
218,316,Elevator Rear Open Limit Status,True,11,"[1, 85]","['sensor', 'elevator']",
219,317,Elevator Rear Close Limit Status,True,11,"[1, 85]","['sensor', 'elevator']",
220,318,Elevator Rear Edge Status,True,11,"[1, 85]","['sensor', 'elevator']",
221,319,Elevator Rear Opening Status,True,11,"[1, 85]","['sensor', 'elevator']",
222,320,Elevator Rear Closing Status,True,11,"[1, 85]","['sensor', 'elevator']",
223,321,Elevator Rear Gate Status,True,11,"[1, 85]","['sensor', 'elevator']",
224,322,Elevator Rear Lock Status,True,11,"[1, 85]","['sensor', 'elevator']",
225,323,Elevator Independent Status,True,11,"[1, 85]","['sensor', 'elevator']",
226,324,Elevator Car to Lobby Status,True,11,"[1, 85]","['sensor', 'elevator']",
227,325,Mode Status,True,26,"[1, 81]","['sensor', 'enum']",
228,326,Mode Command,True,26,"[3, 81]","['cmd', 'enum']",
229,327,Cooling Output,True,23,"[1, 50]","['sensor', 'cooling']",
230,328,Freeze Status,True,11,"[1, 112, 87]","['sensor', 'freezeStat', 'alarm']",
231,329,Exhaust Air Flow Setpoint,True,4,"[2, 65, 15, 7]","['sp', 'exhaust', 'air', 'flow']",
